,text,tag,senti_polarity
2243, 叶子的离开，到底是风的追求还是树的不挽留?也许有时候真的很无奈，怅惘，只要放时间下去，一切都会淡忘。,无奈,negtive
2244, 有些人，有些事，来的永远比痛经还让人痛苦，让人无奈。,无奈,negtive
2245, 总有一些人一些事。慢慢在时光的轨道里渐渐销声匿迹。无奈缅怀过去。却只有那张依旧笑靥如花的脸。,无奈,negtive
2246, 许许多多点滴的，线条的，块状的，立体的无奈，妥协出从白到灰停止于黑色的生命。他一路不声不响，归顺于诅咒的旗，从不挂念那些琳琅的色彩，与它们动人的名字分明的光泽。,无奈,negtive
2247, 咽下失望，展示快乐，是我能给出的最好的爱情。虽然无奈，却还包容。,无奈,negtive
2248, 又一次的对话，又一次的无奈、不过如此。.,无奈,negtive
2249, 回忆伤透了流年，流年刺痛了那颗充满无奈的心。,无奈,negtive
2250, 工作孩子都耽误不得，既矛盾愧疚，又辛苦无奈。,无奈,negtive
2251, 别因太多忙碌而冷淡温柔，莫因无奈的追求而湮没享受，挣钱不是人生的全部，停停你匆匆的脚步，尽情享受生活的赐福。,无奈,negtive
2252, 类似爱或不爱，衍生出的更多是无奈。,无奈,negtive
2253, 我与媳妇实在胖的不行，但又管不住嘴，无奈之下只好约定，要是晚上谁再吃点心或零食就要给对方50块钱。哎，你还别说，自从定了这个，我们每天都能从对方那拿到50块钱，老开心了。,无奈,negtive
2254, 世界上总有有一些艰辛，除了自己，其实没人能懂。每个人，好像都有属于自己的伤痛，都有不被理解的痛苦，都有身不由己的苦衷与无奈。,无奈,negtive
2255, 【心理学微语录】青春最难过的是，稍懂人情世故，却又不屑人情世故，于是遭遇了许多人情事故。所幸是我们参演的，都是上帝为我们量身打造的剧本，无奈里升腾着一种希望，再无可奈何，生活总会继续，我们总归改变。变成往日里最讨厌的自己，怀念无所顾忌的曾经。,无奈,negtive
2256, 【清雅基地】东风三月江南，莺飞草长烟花乱。风尘倦客，他乡游子，遥岑日晚。华夏河川，千疮百孔，依稀泪眼。叹六朝旧事，唏嘘无奈。苍梧帝、何时返。谁把乾坤独断？庙堂间、神魔难辨。如今赤县，谁家天下，淫奢达旦？权宦称尊，⑵富豪略逊，庶民罹难。纵千般慷慨，无从澎湃，梦消魂散。,无奈,negtive
2257, 我们亦是如此，许多事，许多情感，只知道一开始，却不知道如何安排结局。无奈的时候只会仓促地逃离，把过错丢给别人，把债约归结给自己。至于何时还清，何时了断，却从没有好好想过。一些人喜，欢在黑夜里独坐，不点灯，却又害怕夜的黑。,无奈,negtive
2258, 或许美好的事物，都是带着一点虚幻的性质，人生好多事情，都是无奈的很，美丽的东西千千万万，属于自己的却不多，自己可选择，可拥有的更少。,无奈,negtive
2259, 【有时候我真的是不太听话，让您操心让您牵挂，您的批评总是换来我倔强的沉默，每当这时您的眼中就会闪过无奈和感伤，真的对不起，亲爱的爸爸。】,无奈,negtive
2260," 人生的最大失误：灯红酒绿，纸醉金迷；人生的最大悲哀：情淡心死，自暴自弃；人生的最大愚蠢：目中无人，耍尽聪明；人生的最大不幸：心比天高，命比纸薄；人生的最大荒唐：一再犯错，执迷不悟；人生的最大烦恼：想得太好，做得太差；人生的最大无知：不懂装懂,自我吹捧；人生的最大失败：好高骛远，脱离实际；人生的最大憾事：知己难求，情人无情；人生的最大障碍：自傲自负，自卑懒散；人生的最大无奈：身不由己，苟且偷生；人生的最大胆识；想别人之不敢想，做别人之不敢做。",无奈,negtive
2261, 爱上只在一瞬间，遗忘却用一辈子。千疮百孔不曾悔，万般无奈才期待。,无奈,negtive
2262, 有文人说过，当一个人快死亡的时候，他会经历潮状呼吸，那是生命停止之前最后一段呼吸。汹涌，像大海。阴霾的心情，无知的善良。心无旁骛的相信。咄咄逼人的解释。心无城府的利用。终之，推向了不仁不义之地。不是凶手，却间接给了一把致命的刀。不是本意，却似水到渠成一样铺了一条渠让流水继续下去。这也许就是临死前最激烈的挣扎和无助吧。只有离开，做遥空里飘流的云朵。消失在远方的天籁。为无奈。,无奈,negtive
2263, 我有一百次不见你的决心，但无奈的是，也有一百零一次想见你的愿望。,无奈,negtive
2264, 生命，本就承载了太多的遗憾与无奈，没有必要责怪自己太多，给心灵一丝绿意，给他人一抹微笑，无关月圆月缺，不管缘来缘去。,无奈,negtive
2265, 万丈红尘，一颗心朦朦胧胧，想你念你却留不住你，这世间有太多的无奈，如果我的爱只能在梦里表白，我愿意永不醒来。曾经依靠彼此的肩膀，如今各自在人海流浪，如果遇到，请别让我的爱在人海中摇摆，它一直在等你归来。,无奈,negtive
2266, 你曾为我哭肿了眼，我曾为你不顾一切。再次相见时，面容是憔悴，眼神是无奈，嘴上却逞强，心里装满了不得不的坚强。舍不得，放不下，苦苦恋却只能放在心上……,无奈,negtive
2267, 喜欢在飘雪的午后，盈一眸恬静，书一抹情怀，看那雪花落入红尘最深处。暂离尘世喧嚣，将心灵放空，尽情的体会那份旷达与纯净。生命的旅途中，会有不期而遇的欣喜，也会有痛彻心扉的清醒，一地落红，氤氲了冷暖；一树梅开，缱绻了浮华，雪如拂尘，能掸去俗世的无奈，也能让灵魂净化。,无奈,negtive
2268, 生活中，并不是所有的坚强都是真实的，也不是所有的微笑都是真诚的。许多的时候我们不想坚强，但不得不坚强，我们不愿微笑，但又不得不微笑。人生就是这样，有时行为是心灵真实的体现，有时却不是，不是所有的阴天都会下雨，也不是每次的伤心都会流泪。人生总有无奈，总有伪善，这就是生活。,无奈,negtive
2269, 虽然眼泪一下子就被太阳蒸发了，但我很久以后才知道，那只是无奈人生的小小一开始罢了。,无奈,negtive
2270, 这一辈子我与快乐绝缘，没办法洒脱，潇洒不起来，原来这就是生活的无奈。因为没勇气，所以拿不起，放不下……,无奈,negtive
2271, 人生就像打飞机游戏。最大的智慧不是勇猛冲向每个挑战，而是巧妙化解每次危机；最大的成就不取决于谁战胜的敌人更多，而是谁能活得更长；最大的快感不是攒足多少炮弹，而是发现自己还活着时的欣喜；最大的无奈是无论多努力，总有人能活得让你忘尘莫及。所以，一切从零一开始又怎样？,无奈,negtive
2272, 想起以前某人说过生活要坚强面对，我笑了，谁又知道笑容背后是无奈。,无奈,negtive
2273, 在家没有工作中的那种纷繁的忙碌和面对商场残酷竞争的压力，以及许许多多的迷茫和无奈，只是尽情地享受人间最纯真的亲情和关爱，无忧无虑地敞开自己的心扉向亲人诉说，和亲人攀谈，让你感到在家是那样的舒心和放松。,无奈,negtive
2274, 【一句话的故事】“如果凤凰花真的开了，你能不能来接我？”发丝盈落，她的表情玩味。“你不打算跟我走。”他的指尖还残留她唇上的味道，语气是肯定。“也罢，”白袍翻转，步步生莲，“你既只剩了逃避的心思”他又回头睨她，眸里藏不住无奈的宠溺。她的心像被轻轻挠了一下，痒，好痒。“别怕。”这天下，我亲手捧给你。,无奈,negtive
2275, 让风吹拂起我缭乱的三千青丝，忘掉尘世的一切。多想喝杯忘情水，忘却你我之间的一切。无奈痴心难改，无法忘记。纵使投身到炼狱中，经年后还是难以忘怀。爱情的无奈，人生的无助，情缘的纠缠，真的让我很无奈。,无奈,negtive
2276, 挚手的夜空，藏匿了多少无奈与痛苦?,无奈,negtive
2277, 原来是我对你的爱造成了我们之间的无奈。,无奈,negtive
2278, 原来，人都是这般无奈的，往往过着的不是自己最想要的生活，伴着的也不一定是自己最心爱的人；曾经我会很严肃地去看待这件事，总觉得人生应该尽其在我，许多选择的路口，如果当初在右转的地方左转，现在眼前必然不是这样一个风景。,无奈,negtive
2279, 为什么你走了却还回来、曾经伤害那么深。我早已忘记你。你说的那些只会让我更无奈。,无奈,negtive
2280, 就这样我们期待着一次次的重逢，然后又一次次的离别。我很无奈。,无奈,negtive
2281, 一切都当作你生命旅途中最美好的风景，一切都是为你量身打造的，一切都是为你编排好的连续剧。只不过你总是想当导演，总是想改变剧情，所以你很烦恼与无奈。,无奈,negtive
2282, 生活是无奈的，别烦。,无奈,negtive
2283, 看尽人间的分合，有人认为那是人生的一种无奈。其实很多时分，情感只是一种苍白。就像每一个如今还沉溺在爱情所带来的危害里的人，他们明明晓得在终局势前自己已无力去转变什么，却还在一次次地尽力着试图去转变。,无奈,negtive
2284, 天幕仿佛一个阴郁的孩子，天空刚刚的灰白脸色渐渐沉下来，被沉重的灰黑取代。调皮的风四处流窜着，幸灾乐祸地看着人们的狼狈。树无奈地摇着头。,无奈,negtive
2285, 用睁开的眼睛透视世界的美丽，用闭着的眼睛消除世间的无奈。世间从来都是美好与丑恶并存。我们无法从根本上改变，但是可以选择靠近或者远离。阳光需要穿透阴霾，星辰总是镶嵌在夜空。不要因为阴霾而怀疑阳光的到来，不要因为黑暗而放弃寻找星光。美与丑都在，一个用心感受，一个用宽容消融。用单纯的眼光看待人生，将少掉许多莫名的烦恼；用幸福的脚印丈量生活，步履会轻盈洒脱；用感恩的心去面对帮你的人，会发现人间真的有许多无私与美好；用宽容的心去面对伤你的人，会觉得他们其实也都不容易。,无奈,negtive
2286, 安静的良心能在雷声中入睡，而安定跟负罪则无奈毗连。,无奈,negtive
2287, 人生总是无奈，生活总是无情。清清楚楚看昨天，扎扎实实抓今天，许多的事得失成败我们不可预料，也承担不起。我们只需要尽力去做，求得一份付出后的坦然与快乐。,无奈,negtive
